user_id,movie_id,emotion,interaction_type,date
47,613,Excited,shown,2024-05-27 16:52:02.802799
130,2904,Sweet,shown,2024-01-17 16:52:02.807800
832,3533,Sweet,shown,2024-08-28 16:52:02.814804
430,9225,Scared,shown,2024-05-04 16:52:02.819803
713,7373,Relaxed,shown,2024-07-20 16:52:02.824800
355,3538,Inspired,shown,2024-01-06 16:52:02.829804
927,1343,Inspired,shown,2024-05-28 16:52:02.833803
307,4669,Inspired,view,2024-05-06 16:52:02.837801
821,8757,Scared,shown,2024-10-05 16:52:02.843800
42,9210,Sweet,shown,2024-09-12 16:52:02.847817
64,3855,Excited,shown,2024-05-06 16:52:02.853806
456,6254,Scared,shown,2024-03-31 16:52:02.863805
798,9203,Excited,shown,2024-05-26 16:52:02.867807
331,2565,Inspired,shown,2024-01-07 16:52:02.872830
809,2536,Happy,shown,2023-12-07 16:52:02.877865
90,7466,Relaxed,view,2023-11-05 16:52:02.885312
376,6041,Happy,shown,2024-04-29 16:52:02.889308
610,2376,Excited,shown,2023-12-21 16:52:02.895271
939,3965,Inspired,shown,2024-09-09 16:52:02.905724
633,4151,Happy,shown,2024-03-27 16:52:02.910687
758,3111,Happy,shown,2024-02-09 16:52:02.915095
445,4764,Inspired,shown,2023-11-30 16:52:02.919098
240,997,Scared,shown,2024-08-27 16:52:02.923092
969,2875,Excited,shown,2023-11-25 16:52:02.931051
691,6185,Sweet,shown,2024-02-28 16:52:02.935470
959,5638,Sweet,shown,2024-06-25 16:52:02.940438
538,1052,Relaxed,shown,2024-01-15 16:52:02.946473
357,3408,Scared,shown,2023-11-17 16:52:02.950470
207,3537,Sweet,shown,2024-03-17 16:52:02.955753
187,6346,Excited,shown,2023-12-11 16:52:02.960794
991,9070,Relaxed,shown,2024-09-15 16:52:02.966199
886,6358,Sweet,shown,2024-10-17 16:52:02.970468
758,1575,Excited,shown,2024-01-03 16:52:02.975468
515,9253,Sweet,shown,2024-01-01 16:52:02.980874
537,1309,Relaxed,shown,2024-09-06 16:52:02.985218
429,2260,Scared,shown,2024-10-16 16:52:02.989178
18,327,Excited,shown,2024-04-15 16:52:02.998218
339,7819,Happy,shown,2024-02-04 16:52:03.002635
891,6977,Inspired,shown,2024-06-09 16:52:03.013657
41,848,Inspired,shown,2024-05-30 16:52:03.017655
462,535,Relaxed,view,2024-03-16 16:52:03.023451
937,4679,Scared,shown,2024-09-28 16:52:03.028502
699,6875,Inspired,shown,2024-02-16 16:52:03.032932
564,782,Excited,shown,2024-07-11 16:52:03.036937
924,4592,Relaxed,shown,2024-09-03 16:52:03.043933
731,7655,Sweet,shown,2024-05-29 16:52:03.048938
575,9244,Excited,shown,2024-07-28 16:52:03.054313
112,8704,Excited,shown,2024-09-18 16:52:03.066361
14,4119,Happy,shown,2023-12-07 16:52:03.071352
656,8927,Scared,shown,2024-09-23 16:52:03.075661
620,6155,Inspired,shown,2023-12-04 16:52:03.081706
180,3230,Relaxed,shown,2024-02-12 16:52:03.086711
699,3353,Scared,view,2024-02-17 16:52:03.090710
256,5614,Sweet,shown,2024-04-14 16:52:03.100017
112,9009,Excited,shown,2024-02-17 16:52:03.105017
808,8411,Sweet,shown,2024-06-28 16:52:03.113490
629,2045,Excited,shown,2024-10-20 16:52:03.117486
765,694,Excited,shown,2024-02-04 16:52:03.122482
406,370,Sweet,shown,2024-10-10 16:52:03.128443
42,3825,Relaxed,shown,2023-11-15 16:52:03.133480
890,6190,Excited,view,2024-08-09 16:52:03.137479
130,422,Happy,shown,2024-03-27 16:52:03.146479
748,985,Scared,shown,2024-08-23 16:52:03.150480
539,5326,Happy,shown,2024-07-18 16:52:03.154488
967,9246,Happy,shown,2024-04-24 16:52:03.160484
319,7690,Sweet,shown,2024-06-03 16:52:03.167484
4,273,Excited,view,2023-11-06 16:52:03.172890
715,269,Sweet,shown,2023-11-20 16:52:03.184401
537,2697,Relaxed,shown,2023-12-15 16:52:03.194357
861,2700,Excited,shown,2024-07-02 16:52:03.199359
720,8240,Sweet,shown,2024-03-02 16:52:03.205694
872,6921,Relaxed,shown,2024-02-19 16:52:03.215685
430,3781,Scared,shown,2024-06-20 16:52:03.222685
727,2550,Scared,shown,2024-03-23 16:52:03.238739
818,9151,Scared,view,2023-10-21 16:52:03.248742
387,5436,Relaxed,view,2023-10-31 16:52:03.257739
720,8644,Excited,view,2024-07-02 16:52:03.266146
834,2285,Excited,shown,2024-05-31 16:52:03.283147
410,3091,Sweet,shown,2024-08-22 16:52:03.290180
405,74,Sweet,shown,2024-07-26 16:52:03.296145
977,508,Relaxed,view,2024-04-23 16:52:03.300145
2,7008,Happy,shown,2024-06-10 16:52:03.305149
112,22,Scared,shown,2024-06-11 16:52:03.315186
951,8270,Relaxed,shown,2024-03-23 16:52:03.319143
656,7943,Happy,shown,2024-09-28 16:52:03.323144
951,6759,Relaxed,view,2024-06-15 16:52:03.329145
293,2341,Happy,shown,2024-10-07 16:52:03.333144
688,7626,Excited,shown,2024-05-14 16:52:03.337143
310,4295,Relaxed,view,2024-05-06 16:52:03.341143
828,1728,Sweet,shown,2023-11-14 16:52:03.348147
692,3231,Scared,shown,2024-04-24 16:52:03.356147
128,3562,Sweet,shown,2024-09-16 16:52:03.362144
223,8663,Excited,shown,2024-07-19 16:52:03.368150
855,979,Scared,shown,2023-11-25 16:52:03.380146
498,1345,Happy,shown,2024-05-20 16:52:03.385147
851,1412,Excited,shown,2024-05-02 16:52:03.390147
511,5418,Relaxed,shown,2024-05-24 16:52:03.399149
551,1591,Relaxed,shown,2023-11-05 16:52:03.403571
470,1218,Scared,shown,2024-03-14 16:52:03.407581
636,5837,Inspired,shown,2024-03-18 16:52:03.414109
838,1873,Scared,shown,2024-10-06 16:52:03.419105
306,4363,Sweet,shown,2024-05-03 16:52:03.424143
589,6801,Scared,shown,2024-03-12 16:52:03.435598
228,5351,Excited,shown,2024-10-06 16:52:03.439601
152,2204,Scared,shown,2023-12-29 16:52:03.445610
825,5470,Sweet,shown,2024-08-08 16:52:03.449612
470,5768,Inspired,shown,2024-02-25 16:52:03.458027
488,6052,Happy,view,2024-04-22 16:52:03.466327
623,3731,Happy,shown,2023-11-28 16:52:03.470327
78,3512,Inspired,shown,2024-08-11 16:52:03.481326
967,955,Inspired,shown,2024-05-29 16:52:03.488331
201,2943,Happy,shown,2023-12-06 16:52:03.493326
357,5274,Excited,shown,2024-01-23 16:52:03.497323
470,338,Inspired,shown,2024-08-17 16:52:03.501324
355,3334,Happy,shown,2024-02-10 16:52:03.506187
492,2430,Sweet,shown,2024-07-18 16:52:03.512186
474,2694,Scared,shown,2024-05-16 16:52:03.516239
585,3274,Happy,view,2024-05-26 16:52:03.521238
302,6120,Happy,view,2024-03-20 16:52:03.526580
79,7443,Happy,shown,2024-03-30 16:52:03.530618
560,3578,Relaxed,shown,2024-07-17 16:52:03.535027
938,3299,Excited,shown,2023-11-13 16:52:03.540025
331,6011,Inspired,shown,2024-05-21 16:52:03.545033
691,1619,Excited,shown,2024-05-17 16:52:03.549030
153,2313,Excited,shown,2024-02-09 16:52:03.553989
969,4374,Excited,shown,2024-07-01 16:52:03.559985
951,2726,Happy,view,2024-06-29 16:52:03.567989
618,9162,Excited,shown,2023-12-16 16:52:03.573473
549,3014,Happy,shown,2024-03-29 16:52:03.578475
408,806,Excited,shown,2024-09-02 16:52:03.587003
446,5627,Inspired,shown,2024-07-26 16:52:03.590000
923,364,Excited,view,2024-05-28 16:52:03.599009
753,8138,Inspired,shown,2024-07-08 16:52:03.605434
832,1676,Relaxed,shown,2024-05-04 16:52:03.610441
133,2348,Scared,shown,2024-03-15 16:52:03.615475
452,138,Relaxed,shown,2024-05-17 16:52:03.619476
808,5355,Happy,shown,2024-04-05 16:52:03.624530
633,6124,Excited,shown,2024-08-24 16:52:03.629490
923,5147,Scared,shown,2024-01-01 16:52:03.636490
215,8260,Inspired,shown,2023-12-20 16:52:03.640496
347,3327,Excited,shown,2024-04-02 16:52:03.645976
133,8434,Excited,view,2023-12-21 16:52:03.650971
533,508,Sweet,shown,2024-03-23 16:52:03.655443
642,6137,Inspired,shown,2024-02-20 16:52:03.660406
720,4208,Sweet,shown,2024-06-09 16:52:03.664839
730,2129,Excited,view,2024-05-08 16:52:03.672259
84,9413,Sweet,shown,2024-10-06 16:52:03.677263
979,5450,Relaxed,shown,2023-12-19 16:52:03.682270
462,8509,Sweet,shown,2024-01-02 16:52:03.686301
98,6825,Inspired,shown,2023-12-26 16:52:03.690307
692,4799,Relaxed,shown,2024-03-03 16:52:03.695304
233,4909,Scared,shown,2024-05-01 16:52:03.700299
251,8156,Sweet,shown,2024-10-08 16:52:03.704765
174,6198,Relaxed,shown,2024-05-31 16:52:03.712780
687,6898,Relaxed,view,2024-08-02 16:52:03.719298
515,7846,Happy,shown,2024-09-21 16:52:03.730296
360,81,Excited,shown,2023-12-24 16:52:03.735296
657,2401,Relaxed,shown,2024-01-01 16:52:03.743299
927,2421,Excited,view,2024-08-04 16:52:03.748302
663,6496,Relaxed,view,2024-09-30 16:52:03.752664
379,3335,Inspired,shown,2024-05-12 16:52:03.756295
115,6495,Sweet,shown,2024-08-16 16:52:03.761338
872,3816,Happy,shown,2024-06-30 16:52:03.766333
146,8751,Scared,shown,2024-06-07 16:52:03.770342
79,3630,Happy,shown,2024-04-01 16:52:03.774297
954,5785,Scared,shown,2024-09-18 16:52:03.781336
688,4341,Inspired,shown,2024-07-18 16:52:03.785303
343,2012,Excited,view,2024-08-04 16:52:03.790297
470,3979,Scared,shown,2024-05-29 16:52:03.796296
886,2229,Excited,shown,2024-02-18 16:52:03.801338
796,7086,Inspired,shown,2024-06-11 16:52:03.805340
695,778,Relaxed,shown,2024-09-14 16:52:03.811339
516,3860,Scared,shown,2024-01-09 16:52:03.817509
809,4356,Inspired,shown,2024-03-25 16:52:03.821508
19,8405,Inspired,shown,2024-08-19 16:52:03.825821
538,3643,Inspired,shown,2024-04-04 16:52:03.829816
516,8547,Happy,view,2023-11-14 16:52:03.835822
22,7447,Inspired,shown,2024-05-01 16:52:03.839816
279,8754,Scared,shown,2024-06-17 16:52:03.844875
992,7147,Inspired,shown,2024-06-03 16:52:03.848878
338,5465,Scared,view,2024-02-01 16:52:03.852319
2,3384,Scared,shown,2024-05-22 16:52:03.856362
25,1459,Inspired,shown,2024-04-14 16:52:03.861324
692,3651,Relaxed,shown,2024-08-06 16:52:03.865413
644,7633,Sweet,shown,2024-02-21 16:52:03.870418
794,5520,Happy,shown,2024-09-30 16:52:03.874802
79,1818,Relaxed,view,2024-06-08 16:52:03.880794
133,5744,Inspired,shown,2024-06-19 16:52:03.885184
946,3697,Relaxed,view,2024-02-01 16:52:03.889181
812,9047,Relaxed,shown,2024-09-15 16:52:03.895040
648,454,Excited,shown,2024-03-14 16:52:03.902127
152,3128,Excited,shown,2023-12-06 16:52:03.907151
223,7096,Excited,shown,2024-01-29 16:52:03.912619
577,4802,Relaxed,shown,2024-01-24 16:52:03.916661
786,4674,Excited,shown,2023-12-20 16:52:03.921659
699,6477,Happy,shown,2023-10-24 16:52:03.927110
405,2508,Inspired,shown,2024-04-10 16:52:03.934510
104,5242,Excited,shown,2023-11-25 16:52:03.938509
896,5220,Scared,shown,2024-01-10 16:52:03.944524
112,6384,Inspired,view,2023-11-02 16:52:03.947524
754,5380,Relaxed,shown,2024-01-11 16:52:03.952284
44,5073,Excited,shown,2024-07-31 16:52:03.956557
617,7932,Inspired,shown,2024-01-12 16:52:03.961596
543,3279,Happy,shown,2024-05-07 16:52:03.965609
556,3411,Excited,shown,2023-11-05 16:52:03.970609
523,5845,Inspired,shown,2024-07-13 16:52:03.976605
255,8223,Scared,shown,2024-06-24 16:52:03.980601
538,1044,Inspired,shown,2024-05-10 16:52:03.984698
932,223,Happy,view,2024-05-16 16:52:03.988694
839,6074,Sweet,shown,2023-12-05 16:52:03.993627
753,7268,Inspired,shown,2023-12-13 16:52:03.997660
3,3888,Inspired,shown,2024-08-08 16:52:04.001658
431,799,Excited,shown,2024-07-19 16:52:04.006036
338,1769,Relaxed,view,2024-07-16 16:52:04.011035
118,7761,Relaxed,shown,2023-11-15 16:52:04.015431
456,4977,Sweet,shown,2024-05-21 16:52:04.020428
516,2250,Scared,shown,2023-12-10 16:52:04.023771
699,1173,Sweet,view,2023-12-19 16:52:04.029732
389,6727,Sweet,shown,2024-05-04 16:52:04.034789
382,4540,Sweet,shown,2024-09-02 16:52:04.038789
648,1176,Scared,shown,2023-11-20 16:52:04.044625
516,9015,Sweet,shown,2024-09-04 16:52:04.048628
251,7221,Scared,shown,2023-11-25 16:52:04.053029
361,8162,Sweet,view,2024-06-23 16:52:04.057075
84,8606,Scared,shown,2024-10-05 16:52:04.062516
720,7483,Scared,shown,2024-10-15 16:52:04.075514
229,6310,Relaxed,shown,2023-12-19 16:52:04.080559
175,7118,Excited,shown,2023-12-12 16:52:04.085617
715,5311,Inspired,shown,2024-05-22 16:52:04.089618
369,4011,Inspired,shown,2023-12-24 16:52:04.097611
403,5476,Relaxed,shown,2024-04-04 16:52:04.104624
338,1580,Scared,view,2023-11-28 16:52:04.109626
639,7017,Sweet,shown,2024-08-25 16:52:04.115293
123,4030,Relaxed,view,2023-12-23 16:52:04.123349
107,996,Sweet,shown,2024-08-10 16:52:04.130300
256,6627,Sweet,shown,2023-11-25 16:52:04.139300
998,249,Sweet,shown,2024-07-11 16:52:04.147305
927,1846,Happy,shown,2024-08-01 16:52:04.151343
310,4822,Relaxed,shown,2023-12-30 16:52:04.156738
638,4984,Scared,shown,2024-07-05 16:52:04.161694
140,7129,Happy,shown,2024-03-17 16:52:04.166752
349,555,Inspired,shown,2024-08-31 16:52:04.170755
48,310,Inspired,view,2024-07-23 16:52:04.174765
623,931,Happy,shown,2024-01-25 16:52:04.179766
942,1266,Relaxed,shown,2024-04-16 16:52:04.185168
83,1729,Scared,shown,2024-08-11 16:52:04.189168
119,7043,Relaxed,shown,2024-02-01 16:52:04.195168
123,2716,Inspired,shown,2024-05-25 16:52:04.199168
430,663,Sweet,shown,2024-01-19 16:52:04.203653
809,9107,Scared,shown,2024-10-05 16:52:04.207653
946,6972,Excited,shown,2024-04-07 16:52:04.213009
540,8087,Scared,shown,2023-10-21 16:52:04.221014
101,3862,Relaxed,shown,2024-09-09 16:52:04.230049
146,8349,Sweet,shown,2024-07-16 16:52:04.234438
205,6855,Happy,shown,2024-02-20 16:52:04.238396
554,4030,Relaxed,shown,2023-11-30 16:52:04.244396
374,9205,Happy,shown,2024-03-01 16:52:04.248395
691,1199,Sweet,shown,2024-06-10 16:52:04.252395
929,1118,Relaxed,shown,2023-12-29 16:52:04.257401
372,2228,Relaxed,shown,2024-03-27 16:52:04.262821
674,7662,Scared,view,2024-06-08 16:52:04.270827
243,9391,Inspired,shown,2024-03-16 16:52:04.282548
583,6628,Scared,shown,2024-09-10 16:52:04.290546
689,4480,Sweet,shown,2024-07-01 16:52:04.305548
288,6714,Happy,shown,2024-07-26 16:52:04.318975
229,6324,Sweet,shown,2024-06-03 16:52:04.329972
516,968,Happy,shown,2024-05-04 16:52:04.338015
917,4713,Excited,shown,2024-03-31 16:52:04.347020
731,8881,Sweet,shown,2024-06-22 16:52:04.353018
161,9405,Inspired,shown,2023-12-14 16:52:04.358015
656,7692,Relaxed,shown,2023-12-01 16:52:04.363534
359,4894,Happy,shown,2024-01-22 16:52:04.368534
589,3284,Excited,shown,2024-01-13 16:52:04.376979
535,7551,Excited,shown,2023-12-03 16:52:04.381743
698,4424,Excited,shown,2024-01-14 16:52:04.386744
180,621,Sweet,shown,2024-09-10 16:52:04.393738
811,2736,Happy,view,2024-01-31 16:52:04.399264
98,2436,Scared,shown,2024-02-11 16:52:04.407263
633,236,Excited,shown,2024-01-08 16:52:04.413266
538,5880,Sweet,view,2024-08-04 16:52:04.418261
963,8237,Scared,shown,2023-12-03 16:52:04.424262
341,6538,Happy,shown,2024-02-05 16:52:04.433261
909,736,Sweet,shown,2024-04-04 16:52:04.437268
152,3711,Scared,shown,2024-07-12 16:52:04.446260
14,908,Excited,shown,2024-01-20 16:52:04.450259
909,4401,Excited,shown,2023-11-07 16:52:04.455282
549,5429,Relaxed,shown,2024-01-17 16:52:04.463564
821,700,Sweet,shown,2024-02-14 16:52:04.472863
507,6044,Inspired,shown,2024-03-25 16:52:04.480863
3,6919,Happy,shown,2024-07-23 16:52:04.485176
19,5408,Inspired,shown,2024-10-01 16:52:04.489169
803,5195,Relaxed,view,2024-05-16 16:52:04.494167
691,1807,Relaxed,view,2024-01-14 16:52:04.498164
954,5463,Happy,shown,2024-04-12 16:52:04.503166
817,4888,Scared,shown,2024-05-11 16:52:04.508164
825,1546,Sweet,shown,2024-06-11 16:52:04.513482
637,5847,Scared,shown,2024-10-12 16:52:04.518478
78,2919,Scared,view,2023-11-04 16:52:04.522821
155,3071,Relaxed,shown,2024-07-14 16:52:04.527828
552,1167,Relaxed,shown,2024-05-09 16:52:04.534826
240,4647,Inspired,shown,2024-08-01 16:52:04.538829
218,1573,Happy,shown,2023-10-22 16:52:04.544824
719,4878,Relaxed,shown,2024-07-31 16:52:04.548829
200,4236,Excited,shown,2024-03-02 16:52:04.553188
584,2654,Relaxed,shown,2024-10-02 16:52:04.557186
552,2344,Scared,shown,2024-02-08 16:52:04.563189
727,8315,Relaxed,shown,2024-06-09 16:52:04.570189
310,43,Relaxed,shown,2024-08-08 16:52:04.574205
850,5613,Excited,shown,2024-09-15 16:52:04.580201
880,5057,Sweet,view,2024-03-23 16:52:04.584197
733,3370,Sweet,view,2024-01-23 16:52:04.589198
752,1289,Scared,shown,2024-01-30 16:52:04.594138
43,8931,Inspired,shown,2024-07-11 16:52:04.604460
205,7257,Relaxed,shown,2023-11-19 16:52:04.607463
815,2134,Scared,shown,2023-10-29 16:52:04.615734
352,2003,Inspired,shown,2024-09-10 16:52:04.621733
19,7511,Inspired,shown,2024-09-23 16:52:04.626740
780,4224,Scared,shown,2024-10-02 16:52:04.633750
310,4187,Sweet,shown,2024-08-01 16:52:04.637749
815,4714,Happy,shown,2024-03-20 16:52:04.643751
828,3227,Scared,shown,2023-12-06 16:52:04.650755
151,1575,Scared,view,2024-09-26 16:52:04.655058
758,6406,Excited,shown,2024-09-07 16:52:04.660065
302,4786,Sweet,shown,2024-02-13 16:52:04.665515
746,1146,Relaxed,shown,2023-11-07 16:52:04.669360
634,839,Happy,shown,2024-06-13 16:52:04.673752
174,5477,Excited,shown,2024-05-15 16:52:04.679711
536,3291,Relaxed,shown,2024-02-10 16:52:04.684724
1000,8654,Excited,shown,2024-07-23 16:52:04.688723
347,2634,Scared,shown,2024-01-03 16:52:04.697721
724,3273,Sweet,view,2023-12-20 16:52:04.701724
815,8761,Sweet,shown,2024-01-11 16:52:04.706739
541,1962,Inspired,shown,2024-03-24 16:52:04.711740
838,4600,Excited,shown,2023-12-09 16:52:04.716069
265,376,Excited,shown,2023-12-08 16:52:04.721064
239,489,Sweet,shown,2023-12-04 16:52:04.726362
302,8963,Excited,shown,2024-02-02 16:52:04.731362
392,8057,Happy,shown,2024-04-06 16:52:04.736755
361,230,Inspired,shown,2023-11-19 16:52:04.746456
858,7405,Happy,shown,2024-09-05 16:52:04.751459
668,493,Excited,shown,2024-02-07 16:52:04.755733
688,4937,Relaxed,shown,2024-06-24 16:52:04.765102
240,8593,Inspired,shown,2024-04-18 16:52:04.771100
69,75,Inspired,view,2024-08-31 16:52:04.776104
691,1180,Scared,view,2024-01-20 16:52:04.780107
175,7859,Sweet,view,2024-04-07 16:52:04.788097
617,6877,Happy,shown,2023-12-31 16:52:04.793847
922,3313,Relaxed,shown,2024-08-25 16:52:04.797100
14,519,Sweet,view,2023-12-21 16:52:04.802411
983,8461,Happy,shown,2024-08-11 16:52:04.806419
656,7856,Relaxed,view,2023-12-13 16:52:04.811418
807,9158,Excited,shown,2024-03-27 16:52:04.819771
177,5653,Excited,shown,2023-11-19 16:52:04.823828
720,4332,Sweet,shown,2024-04-09 16:52:04.829866
669,2577,Sweet,shown,2024-07-02 16:52:04.834822
235,8624,Inspired,shown,2024-04-18 16:52:04.837820
258,8833,Sweet,shown,2024-10-02 16:52:04.843975
618,8689,Relaxed,shown,2024-08-28 16:52:04.847885
310,8335,Excited,shown,2024-02-26 16:52:04.852899
951,8720,Scared,shown,2024-10-12 16:52:04.856937
707,6442,Sweet,shown,2024-08-28 16:52:04.865285
302,1721,Relaxed,shown,2024-05-31 16:52:04.869285
880,6516,Relaxed,shown,2024-02-16 16:52:04.873684
229,812,Inspired,shown,2024-05-16 16:52:04.879720
978,4643,Scared,shown,2024-06-27 16:52:04.883726
492,6752,Inspired,shown,2024-08-01 16:52:04.889724
445,2980,Sweet,shown,2023-12-05 16:52:04.898734
1000,6721,Relaxed,shown,2023-12-25 16:52:04.903143
874,654,Excited,shown,2023-11-20 16:52:04.907793
654,5618,Sweet,shown,2024-03-20 16:52:04.913541
370,1943,Scared,shown,2024-06-25 16:52:04.917543
372,2541,Relaxed,view,2024-09-29 16:52:04.921546
311,9076,Sweet,shown,2024-07-01 16:52:04.929894
232,8405,Inspired,shown,2024-07-18 16:52:04.933290
171,6206,Happy,shown,2024-08-22 16:52:04.937292
509,1106,Happy,shown,2024-01-15 16:52:04.947654
618,6566,Inspired,view,2024-05-13 16:52:04.954015
688,264,Inspired,shown,2023-11-06 16:52:04.958020
446,1023,Inspired,shown,2023-12-16 16:52:04.963359
310,2819,Excited,shown,2024-03-06 16:52:04.967358
751,3235,Scared,view,2024-10-01 16:52:04.971358
397,3784,Excited,shown,2024-09-29 16:52:04.977193
834,5337,Happy,shown,2024-08-12 16:52:04.981201
848,1986,Happy,shown,2024-03-29 16:52:04.986729
39,5787,Happy,shown,2024-03-03 16:52:04.994655
628,8062,Happy,shown,2024-02-15 16:52:05.004674
1000,637,Relaxed,shown,2024-07-04 16:52:05.013068
722,6918,Happy,shown,2024-09-18 16:52:05.018070
152,2284,Happy,shown,2024-10-06 16:52:05.026419
2,2157,Excited,shown,2023-12-02 16:52:05.033771
878,2267,Happy,shown,2024-07-16 16:52:05.037725
569,2439,Scared,shown,2023-11-06 16:52:05.043725
836,5524,Sweet,shown,2024-03-05 16:52:05.050770
450,8879,Sweet,shown,2023-10-26 16:52:05.056126
183,2737,Inspired,shown,2024-08-29 16:52:05.060087
237,7345,Inspired,shown,2024-01-14 16:52:05.070467
275,4382,Excited,view,2024-03-10 16:52:05.074878
2,2023,Happy,shown,2024-05-30 16:52:05.079841
793,3918,Inspired,shown,2024-08-19 16:52:05.085200
240,993,Relaxed,shown,2023-11-19 16:52:05.088198
688,7552,Excited,shown,2024-04-12 16:52:05.094196
954,402,Excited,shown,2024-10-18 16:52:05.098203
144,6913,Scared,view,2024-08-25 16:52:05.103257
470,4999,Sweet,shown,2023-12-19 16:52:05.107297
819,3990,Happy,shown,2024-08-26 16:52:05.113351
633,9035,Happy,shown,2024-04-05 16:52:05.117351
180,2302,Inspired,shown,2023-11-30 16:52:05.121356
902,2750,Relaxed,shown,2023-11-29 16:52:05.129754
446,8883,Sweet,shown,2024-01-15 16:52:05.133753
360,2073,Relaxed,shown,2024-05-16 16:52:05.137755
554,5804,Happy,shown,2024-06-14 16:52:05.141754
177,7066,Excited,shown,2024-06-03 16:52:05.148234
1,2120,Relaxed,shown,2024-03-11 16:52:05.152624
503,5663,Sweet,shown,2023-12-28 16:52:05.164733
866,8263,Inspired,shown,2024-01-25 16:52:05.167734
589,3219,Relaxed,shown,2024-02-02 16:52:05.171733
350,2611,Sweet,shown,2024-04-19 16:52:05.179748
101,2770,Happy,shown,2024-03-31 16:52:05.184788
649,5653,Scared,shown,2024-01-20 16:52:05.188791
476,5763,Relaxed,shown,2024-06-29 16:52:05.194059
698,3653,Relaxed,shown,2024-05-30 16:52:05.202057
639,1775,Sweet,view,2023-11-05 16:52:05.206424
794,528,Sweet,shown,2024-08-16 16:52:05.211429
214,763,Scared,shown,2024-08-26 16:52:05.216809
143,2247,Scared,shown,2024-04-26 16:52:05.221810
83,3966,Sweet,shown,2024-02-06 16:52:05.226810
872,8158,Relaxed,shown,2024-09-18 16:52:05.234905
